timestamp,cpu_usage
2025-06-03 19:20:00,0.657
2025-06-03 20:00:00,0.666
2025-06-03 20:40:00,0.588
2025-06-03 21:20:00,0.662
2025-06-03 22:00:00,0.653
2025-06-03 22:40:00,0.565
2025-06-03 23:20:00,0.632
2025-06-04 00:00:00,0.672
2025-06-04 00:40:00,0.600
2025-06-04 01:20:00,0.641
2025-06-04 02:00:00,0.609
2025-06-04 02:40:00,0.574
2025-06-04 03:20:00,0.665
2025-06-04 04:00:00,0.681
2025-06-04 04:40:00,0.604
2025-06-04 05:20:00,0.663
2025-06-04 06:00:00,0.595
2025-06-04 06:40:00,0.764
2025-06-04 07:20:00,0.653
2025-06-04 08:00:00,0.579
2025-06-04 08:40:00,0.544
2025-06-04 09:20:00,0.661
2025-06-04 10:00:00,0.622
2025-06-04 10:40:00,0.585
2025-06-04 11:20:00,0.595
2025-06-04 12:00:00,0.600
2025-06-04 12:40:00,0.605
2025-06-04 13:20:00,0.627
2025-06-04 14:00:00,0.655
2025-06-04 14:40:00,0.630
2025-06-04 15:20:00,0.637
2025-06-04 16:00:00,0.622
2025-06-04 16:40:00,0.565
2025-06-04 17:20:00,0.657
2025-06-04 18:00:00,0.653
2025-06-04 18:40:00,0.602
2025-06-04 19:20:00,0.567
2025-06-04 20:00:00,0.665
2025-06-04 20:40:00,0.641
2025-06-04 21:20:00,0.695
2025-06-04 22:00:00,0.580
2025-06-04 22:40:00,0.591
2025-06-04 23:20:00,0.620
2025-06-05 00:00:00,0.581
2025-06-05 00:40:00,0.592
2025-06-05 01:20:00,0.649
2025-06-05 02:00:00,0.591
2025-06-05 02:40:00,0.613
2025-06-05 03:20:00,0.637
2025-06-05 04:00:00,0.603
2025-06-05 04:40:00,0.592
2025-06-05 05:20:00,0.643
2025-06-05 06:00:00,0.622
2025-06-05 06:40:00,0.703
2025-06-05 07:20:00,0.650
2025-06-05 08:00:00,0.633
2025-06-05 08:40:00,0.566
2025-06-05 09:20:00,0.632
2025-06-05 10:00:00,0.599
2025-06-05 10:40:00,0.589
2025-06-05 11:20:00,0.612
2025-06-05 12:00:00,0.610
2025-06-05 12:40:00,0.618
2025-06-05 13:20:00,0.624
2025-06-05 14:00:00,0.584
2025-06-05 14:40:00,0.589
2025-06-05 15:20:00,0.692
2025-06-05 16:00:00,0.662
2025-06-05 16:40:00,0.564
2025-06-05 17:20:00,0.690
2025-06-05 18:00:00,0.577
2025-06-05 18:40:00,0.623
2025-06-05 19:20:00,0.589
2025-06-05 20:00:00,0.662
2025-06-05 20:40:00,0.574
2025-06-05 21:20:00,0.638
2025-06-05 22:00:00,0.679
2025-06-05 22:40:00,0.607
2025-06-05 23:20:00,0.671
2025-06-06 00:00:00,0.600
2025-06-06 00:40:00,0.586
2025-06-06 01:20:00,0.682
2025-06-06 02:00:00,0.596
2025-06-06 02:40:00,0.583
2025-06-06 03:20:00,0.645
2025-06-06 04:00:00,0.568
2025-06-06 04:40:00,0.662
2025-06-06 05:20:00,0.613
2025-06-06 06:00:00,0.605
2025-06-06 06:40:00,0.653
2025-06-06 07:20:00,0.621
2025-06-06 08:00:00,0.564
2025-06-06 08:40:00,0.610
2025-06-06 09:20:00,0.634
2025-06-06 10:00:00,0.612
2025-06-06 10:40:00,0.606
2025-06-06 11:20:00,0.666
2025-06-06 12:00:00,0.588
2025-06-06 12:40:00,0.576
2025-06-06 13:20:00,0.647
2025-06-06 14:00:00,0.618
2025-06-06 14:40:00,0.632
2025-06-06 15:20:00,0.580
2025-06-06 16:00:00,0.652
2025-06-06 16:40:00,0.637
2025-06-06 17:20:00,0.662
2025-06-06 18:00:00,0.708
2025-06-06 18:40:00,0.619
2025-06-06 19:20:00,0.626
2025-06-06 20:00:00,0.620
2025-06-06 20:40:00,0.630
2025-06-06 21:20:00,0.649
2025-06-06 22:00:00,0.600
2025-06-06 22:40:00,0.618
2025-06-06 23:20:00,0.676
2025-06-07 00:00:00,0.582
2025-06-07 00:40:00,0.607
2025-06-07 01:20:00,0.659
2025-06-07 02:00:00,0.700
2025-06-07 02:40:00,0.601
2025-06-07 03:20:00,0.668
2025-06-07 04:00:00,0.590
2025-06-07 04:40:00,0.677
2025-06-07 05:20:00,0.699
2025-06-07 06:00:00,0.607
2025-06-07 06:40:00,0.664
2025-06-07 07:20:00,0.656
2025-06-07 08:00:00,0.614
2025-06-07 08:40:00,0.602
2025-06-07 09:20:00,0.649
2025-06-07 10:00:00,0.599
2025-06-07 10:40:00,0.600
2025-06-07 11:20:00,0.669
2025-06-07 12:00:00,0.577
2025-06-07 12:40:00,0.644
2025-06-07 13:20:00,0.666
2025-06-07 14:00:00,0.611
2025-06-07 14:40:00,0.575
2025-06-07 15:20:00,0.605
2025-06-07 16:00:00,0.647
2025-06-07 16:40:00,0.648
2025-06-07 17:20:00,0.654
2025-06-07 18:00:00,0.688
2025-06-07 18:40:00,0.629
2025-06-07 19:20:00,0.693
2025-06-07 20:00:00,0.636
2025-06-07 20:40:00,0.626
2025-06-07 21:20:00,0.679
2025-06-07 22:00:00,0.654
2025-06-07 22:40:00,0.576
2025-06-07 23:20:00,0.675
2025-06-08 00:00:00,0.596
2025-06-08 00:40:00,0.596
2025-06-08 01:20:00,0.728
2025-06-08 02:00:00,0.659
2025-06-08 02:40:00,0.617
2025-06-08 03:20:00,0.685
2025-06-08 04:00:00,0.617
2025-06-08 04:40:00,0.609
2025-06-08 05:20:00,0.636
2025-06-08 06:00:00,0.573
2025-06-08 06:40:00,0.646
2025-06-08 07:20:00,0.667
2025-06-08 08:00:00,0.564
2025-06-08 08:40:00,0.540
2025-06-08 09:20:00,0.605
2025-06-08 10:00:00,0.587
2025-06-08 10:40:00,0.584
2025-06-08 11:20:00,0.668
2025-06-08 12:00:00,0.606
2025-06-08 12:40:00,0.617
2025-06-08 13:20:00,0.698
2025-06-08 14:00:00,0.582
2025-06-08 14:40:00,0.637
2025-06-08 15:20:00,0.700
2025-06-08 16:00:00,0.601
2025-06-08 16:40:00,0.596
2025-06-08 17:20:00,0.655
2025-06-08 18:00:00,0.620
2025-06-08 18:40:00,0.612
2025-06-08 19:20:00,0.675
2025-06-08 20:00:00,0.616
2025-06-08 20:40:00,0.635
2025-06-08 21:20:00,0.683
2025-06-08 22:00:00,0.671
2025-06-08 22:40:00,0.591
2025-06-08 23:20:00,0.708
2025-06-09 00:00:00,0.577
2025-06-09 00:40:00,0.627
2025-06-09 01:20:00,0.681
2025-06-09 02:00:00,0.676
2025-06-09 02:40:00,0.603
2025-06-09 03:20:00,0.650
2025-06-09 04:00:00,0.582
2025-06-09 04:40:00,0.671
2025-06-09 05:20:00,0.672
2025-06-09 06:00:00,0.585
2025-06-09 06:40:00,0.663
2025-06-09 07:20:00,0.617
2025-06-09 08:00:00,0.637
2025-06-09 08:40:00,0.605
2025-06-09 09:20:00,0.681
2025-06-09 10:00:00,0.618
2025-06-09 10:40:00,0.568
2025-06-09 11:20:00,0.653
2025-06-09 12:00:00,0.643
2025-06-09 12:40:00,0.622
2025-06-09 13:20:00,0.635
2025-06-09 14:00:00,0.617
2025-06-09 14:40:00,0.634
2025-06-09 15:20:00,0.700
2025-06-09 16:00:00,0.645
2025-06-09 16:40:00,0.613
2025-06-09 17:20:00,0.640
2025-06-09 18:00:00,0.637
2025-06-09 18:40:00,0.622
2025-06-09 19:20:00,0.711
2025-06-09 20:00:00,0.670
2025-06-09 20:40:00,0.601
2025-06-09 21:20:00,0.582
2025-06-09 22:00:00,0.592
2025-06-09 22:40:00,0.615
2025-06-09 23:20:00,0.672
2025-06-10 00:00:00,0.714
2025-06-10 00:40:00,0.596
2025-06-10 01:20:00,0.650
2025-06-10 02:00:00,0.697
2025-06-10 02:40:00,0.644
2025-06-10 03:20:00,0.681
2025-06-10 04:00:00,0.572
2025-06-10 04:40:00,0.699
2025-06-10 05:20:00,0.639
2025-06-10 06:00:00,0.620
2025-06-10 06:40:00,0.690
2025-06-10 07:20:00,0.669
2025-06-10 08:00:00,0.648
2025-06-10 08:40:00,0.623
2025-06-10 09:20:00,0.627
2025-06-10 10:00:00,0.585
2025-06-10 10:40:00,0.594
2025-06-10 11:20:00,0.681
2025-06-10 12:00:00,0.590
2025-06-10 12:40:00,0.647
2025-06-10 13:20:00,0.612
2025-06-10 14:00:00,0.693
2025-06-10 14:40:00,0.607
2025-06-10 15:20:00,0.724
2025-06-10 16:00:00,0.633
2025-06-10 16:40:00,0.568
2025-06-10 17:20:00,0.633
2025-06-10 18:00:00,0.684
2025-06-10 18:40:00,0.596
2025-06-10 19:20:00,0.623
2025-06-10 20:00:00,0.661
2025-06-10 20:40:00,0.616
2025-06-10 21:20:00,0.693
2025-06-10 22:00:00,0.678
2025-06-10 22:40:00,0.664
2025-06-10 23:20:00,0.668
2025-06-11 00:00:00,0.699
2025-06-11 00:40:00,0.587
2025-06-11 01:20:00,0.643
2025-06-11 02:00:00,0.690
2025-06-11 02:40:00,0.571
2025-06-11 03:20:00,0.668
2025-06-11 04:00:00,0.620
2025-06-11 04:40:00,0.615
2025-06-11 05:20:00,0.655
2025-06-11 06:00:00,0.639
2025-06-11 06:40:00,0.730
2025-06-11 07:20:00,0.634
2025-06-11 08:00:00,0.605
2025-06-11 08:40:00,0.613
2025-06-11 09:20:00,0.652
2025-06-11 10:00:00,0.557
2025-06-11 10:40:00,0.601
2025-06-11 11:20:00,0.646
2025-06-11 12:00:00,0.553
2025-06-11 12:40:00,0.586
2025-06-11 13:20:00,0.691
2025-06-11 14:00:00,0.646
2025-06-11 14:40:00,0.601
2025-06-11 15:20:00,0.706
2025-06-11 16:00:00,0.642
2025-06-11 16:40:00,0.619
2025-06-11 17:20:00,0.699
2025-06-11 18:00:00,0.668
2025-06-11 18:40:00,0.660
2025-06-11 19:20:00,0.693
2025-06-11 20:00:00,0.673
2025-06-11 20:40:00,0.594
2025-06-11 21:20:00,0.684
2025-06-11 22:00:00,0.627
2025-06-11 22:40:00,0.647
2025-06-11 23:20:00,0.684
2025-06-12 00:00:00,0.582
2025-06-12 00:40:00,0.583
2025-06-12 01:20:00,0.673
2025-06-12 02:00:00,0.554
2025-06-12 02:40:00,0.610
2025-06-12 03:20:00,0.703
2025-06-12 04:00:00,0.608
2025-06-12 04:40:00,0.656
2025-06-12 05:20:00,0.600
2025-06-12 06:00:00,0.615
2025-06-12 06:40:00,0.707
2025-06-12 07:20:00,0.627
2025-06-12 08:00:00,0.601
2025-06-12 08:40:00,0.659
2025-06-12 09:20:00,0.693
2025-06-12 10:00:00,0.577
2025-06-12 10:40:00,0.591
2025-06-12 11:20:00,0.633
2025-06-12 12:00:00,0.596
2025-06-12 12:40:00,0.577
2025-06-12 13:20:00,0.700
2025-06-12 14:00:00,0.605
2025-06-12 14:40:00,0.628
2025-06-12 15:20:00,0.679
2025-06-12 16:00:00,0.681
2025-06-12 16:40:00,0.615
2025-06-12 17:20:00,0.688
2025-06-12 18:00:00,0.659
2025-06-12 18:40:00,0.643
2025-06-12 19:20:00,0.694
2025-06-12 20:00:00,0.614
2025-06-12 20:40:00,0.658
2025-06-12 21:20:00,0.671
2025-06-12 22:00:00,0.683
2025-06-12 22:40:00,0.684
2025-06-12 23:20:00,0.672
2025-06-13 00:00:00,0.646
2025-06-13 00:40:00,0.655
2025-06-13 01:20:00,0.659
2025-06-13 02:00:00,0.631
2025-06-13 02:40:00,0.617
2025-06-13 03:20:00,0.645
2025-06-13 04:00:00,0.610
2025-06-13 04:40:00,0.592
2025-06-13 05:20:00,0.754
2025-06-13 06:00:00,0.627
2025-06-13 06:40:00,0.676
2025-06-13 07:20:00,0.686
2025-06-13 08:00:00,0.610
2025-06-13 08:40:00,0.568
2025-06-13 09:20:00,0.714
2025-06-13 10:00:00,0.634
2025-06-13 10:40:00,0.625
2025-06-13 11:20:00,0.600
2025-06-13 12:00:00,0.613
2025-06-13 12:40:00,0.572
2025-06-13 13:20:00,0.633
2025-06-13 14:00:00,0.608
2025-06-13 14:40:00,0.627
2025-06-13 15:20:00,0.671
2025-06-13 16:00:00,0.669
2025-06-13 16:40:00,0.646
2025-06-13 17:20:00,0.688
2025-06-13 18:00:00,0.716
2025-06-13 18:40:00,0.674
2025-06-13 19:20:00,0.666
2025-06-13 20:00:00,0.690
2025-06-13 20:40:00,0.625
2025-06-13 21:20:00,0.710
2025-06-13 22:00:00,0.684
2025-06-13 22:40:00,0.681
2025-06-13 23:20:00,0.697
2025-06-14 00:00:00,0.631
2025-06-14 00:40:00,0.591
2025-06-14 01:20:00,0.630
2025-06-14 02:00:00,0.588
2025-06-14 02:40:00,0.629
2025-06-14 03:20:00,0.663
2025-06-14 04:00:00,0.610
2025-06-14 04:40:00,0.605
2025-06-14 05:20:00,0.670
2025-06-14 06:00:00,0.632
2025-06-14 06:40:00,0.698
2025-06-14 07:20:00,0.693
2025-06-14 08:00:00,0.612
2025-06-14 08:40:00,0.661
2025-06-14 09:20:00,0.664
2025-06-14 10:00:00,0.632
2025-06-14 10:40:00,0.629
2025-06-14 11:20:00,0.707
2025-06-14 12:00:00,0.620
2025-06-14 12:40:00,0.634
2025-06-14 13:20:00,0.677
2025-06-14 14:00:00,0.640
2025-06-14 14:40:00,0.658
2025-06-14 15:20:00,0.713
2025-06-14 16:00:00,0.641
2025-06-14 16:40:00,0.607
2025-06-14 17:20:00,0.692
2025-06-14 18:00:00,0.662
2025-06-14 18:40:00,0.619
2025-06-14 19:20:00,0.660
2025-06-14 20:00:00,0.719
2025-06-14 20:40:00,0.645
2025-06-14 21:20:00,0.646
2025-06-14 22:00:00,0.689
2025-06-14 22:40:00,0.640
2025-06-14 23:20:00,0.667
2025-06-15 00:00:00,0.612
2025-06-15 00:40:00,0.645
2025-06-15 01:20:00,0.674
2025-06-15 02:00:00,0.570
2025-06-15 02:40:00,0.615
2025-06-15 03:20:00,0.686
2025-06-15 04:00:00,0.586
2025-06-15 04:40:00,0.706
2025-06-15 05:20:00,0.684
2025-06-15 06:00:00,0.605
2025-06-15 06:40:00,0.712
2025-06-15 07:20:00,0.716
2025-06-15 08:00:00,0.614
2025-06-15 08:40:00,0.620
2025-06-15 09:20:00,0.690
2025-06-15 10:00:00,0.623
2025-06-15 10:40:00,0.653
2025-06-15 11:20:00,0.669
2025-06-15 12:00:00,0.612
2025-06-15 12:40:00,0.646
2025-06-15 13:20:00,0.622
2025-06-15 14:00:00,0.618
2025-06-15 14:40:00,0.648
2025-06-15 15:20:00,0.675
2025-06-15 16:00:00,0.710
2025-06-15 16:40:00,0.584
2025-06-15 17:20:00,0.683
2025-06-15 18:00:00,0.624
2025-06-15 18:40:00,0.600
2025-06-15 19:20:00,0.626
2025-06-15 20:00:00,0.701
2025-06-15 20:40:00,0.612
2025-06-15 21:20:00,0.619
2025-06-15 22:00:00,0.684
2025-06-15 22:40:00,0.617
2025-06-15 23:20:00,0.686
2025-06-16 00:00:00,0.701
2025-06-16 00:40:00,0.598
2025-06-16 01:20:00,0.682
2025-06-16 02:00:00,0.629
2025-06-16 02:40:00,0.581
2025-06-16 03:20:00,0.714
2025-06-16 04:00:00,0.712
2025-06-16 04:40:00,0.644
2025-06-16 05:20:00,0.692
2025-06-16 06:00:00,0.767
2025-06-16 06:40:00,0.678
2025-06-16 07:20:00,0.678
2025-06-16 08:00:00,0.662
2025-06-16 08:40:00,0.671
2025-06-16 09:20:00,0.702
2025-06-16 10:00:00,0.661
2025-06-16 10:40:00,0.616
2025-06-16 11:20:00,0.684
2025-06-16 12:00:00,0.699
2025-06-16 12:40:00,0.696
2025-06-16 13:20:00,0.635
2025-06-16 14:00:00,0.680
2025-06-16 14:40:00,0.702
2025-06-16 15:20:00,0.656
2025-06-16 16:00:00,0.720
2025-06-16 16:40:00,0.682
2025-06-16 17:20:00,0.717
2025-06-16 18:00:00,0.690
2025-06-16 18:40:00,0.681
2025-06-16 19:20:00,0.663
2025-06-16 20:00:00,0.661
2025-06-16 20:40:00,0.666
2025-06-16 21:20:00,0.655
2025-06-16 22:00:00,0.633
2025-06-16 22:40:00,0.634
2025-06-16 23:20:00,0.703
2025-06-17 00:00:00,0.642
2025-06-17 00:40:00,0.626
2025-06-17 01:20:00,0.722
2025-06-17 02:00:00,0.736
2025-06-17 02:40:00,0.678
2025-06-17 03:20:00,0.672
2025-06-17 04:00:00,0.665
2025-06-17 04:40:00,0.756
2025-06-17 05:20:00,0.718
2025-06-17 06:00:00,0.688
2025-06-17 06:40:00,0.641
2025-06-17 07:20:00,0.640
2025-06-17 08:00:00,0.647
2025-06-17 08:40:00,0.663
2025-06-17 09:20:00,0.702
2025-06-17 10:00:00,0.669
2025-06-17 10:40:00,0.682
2025-06-17 11:20:00,0.667
2025-06-17 12:00:00,0.659
2025-06-17 12:40:00,0.658
2025-06-17 13:20:00,0.648
2025-06-17 14:00:00,0.684
2025-06-17 14:40:00,0.718
2025-06-17 15:20:00,0.691
2025-06-17 16:00:00,0.676
2025-06-17 16:40:00,0.660
2025-06-17 17:20:00,0.698
2025-06-17 18:00:00,0.680
2025-06-17 18:40:00,0.708
2025-06-17 19:20:00,0.675
2025-06-17 20:00:00,0.699
2025-06-17 20:40:00,0.735
2025-06-17 21:20:00,0.686
2025-06-17 22:00:00,0.674
2025-06-17 22:40:00,0.681
2025-06-17 23:20:00,0.705
2025-06-18 00:00:00,0.675
2025-06-18 00:40:00,0.676
2025-06-18 01:20:00,0.684
2025-06-18 02:00:00,0.676
2025-06-18 02:40:00,0.721
2025-06-18 03:20:00,0.703
2025-06-18 04:00:00,0.662
2025-06-18 04:40:00,0.704
2025-06-18 05:20:00,0.686
2025-06-18 06:00:00,0.715
2025-06-18 06:40:00,0.704
2025-06-18 07:20:00,0.649
2025-06-18 08:00:00,0.701
2025-06-18 08:40:00,0.672
2025-06-18 09:20:00,0.641
2025-06-18 10:00:00,0.701
2025-06-18 10:40:00,0.670
2025-06-18 11:20:00,0.698
2025-06-18 12:00:00,0.674
2025-06-18 12:40:00,0.696
2025-06-18 13:20:00,0.686
2025-06-18 14:00:00,0.652
2025-06-18 14:40:00,0.703
2025-06-18 15:20:00,0.704
2025-06-18 16:00:00,0.670
2025-06-18 16:40:00,0.666
2025-06-18 17:20:00,0.697
2025-06-18 18:00:00,0.707
2025-06-18 18:40:00,0.682
2025-06-18 19:20:00,0.701
2025-06-18 20:00:00,0.712
2025-06-18 20:40:00,0.653
2025-06-18 21:20:00,0.683
2025-06-18 22:00:00,0.649
2025-06-18 22:40:00,0.689
2025-06-18 23:20:00,0.697
2025-06-19 00:00:00,0.718
2025-06-19 00:40:00,0.673
2025-06-19 01:20:00,0.713
2025-06-19 02:00:00,0.706
2025-06-19 02:40:00,0.685
2025-06-19 03:20:00,0.645
2025-06-19 04:00:00,0.721
2025-06-19 04:40:00,0.698
2025-06-19 05:20:00,0.672
2025-06-19 06:00:00,0.704
2025-06-19 06:40:00,0.660
2025-06-19 07:20:00,0.710
2025-06-19 08:00:00,0.685
2025-06-19 08:40:00,0.687
2025-06-19 09:20:00,0.714
2025-06-19 10:00:00,0.689
2025-06-19 10:40:00,0.653
2025-06-19 11:20:00,0.717
2025-06-19 12:00:00,0.689
2025-06-19 12:40:00,0.657
2025-06-19 13:20:00,0.686
2025-06-19 14:00:00,0.730
2025-06-19 14:40:00,0.680
2025-06-19 15:20:00,0.668
2025-06-19 16:00:00,0.682
2025-06-19 16:40:00,0.675
2025-06-19 17:20:00,0.673
2025-06-19 18:00:00,0.690
2025-06-19 18:40:00,0.683
2025-06-19 19:20:00,0.703
2025-06-19 20:00:00,0.731
2025-06-19 20:40:00,0.724
2025-06-19 21:20:00,0.717
2025-06-19 22:00:00,0.714
2025-06-19 22:40:00,0.706
2025-06-19 23:20:00,0.686
2025-06-20 00:00:00,0.708
2025-06-20 00:40:00,0.677
2025-06-20 01:20:00,0.686
2025-06-20 02:00:00,0.664
2025-06-20 02:40:00,0.687
2025-06-20 03:20:00,0.663
2025-06-20 04:00:00,0.688
2025-06-20 04:40:00,0.700
2025-06-20 05:20:00,0.690
2025-06-20 06:00:00,0.690
2025-06-20 06:40:00,0.672
2025-06-20 07:20:00,0.668
2025-06-20 08:00:00,0.685
2025-06-20 08:40:00,0.719
2025-06-20 09:20:00,0.691
2025-06-20 10:00:00,0.673
2025-06-20 10:40:00,0.700
2025-06-20 11:20:00,0.695
2025-06-20 12:00:00,0.665
2025-06-20 12:40:00,0.679
2025-06-20 13:20:00,0.701
2025-06-20 14:00:00,0.682
2025-06-20 14:40:00,0.715
2025-06-20 15:20:00,0.686
2025-06-20 16:00:00,0.712
2025-06-20 16:40:00,0.663
2025-06-20 17:20:00,0.667
2025-06-20 18:00:00,0.677
2025-06-20 18:40:00,0.718
2025-06-20 19:20:00,0.680
2025-06-20 20:00:00,0.680
2025-06-20 20:40:00,0.703
2025-06-20 21:20:00,0.701
2025-06-20 22:00:00,0.678
2025-06-20 22:40:00,0.697
2025-06-20 23:20:00,0.702
2025-06-21 00:00:00,0.710
2025-06-21 00:40:00,0.706
2025-06-21 01:20:00,0.680
2025-06-21 02:00:00,0.678
2025-06-21 02:40:00,0.671
2025-06-21 03:20:00,0.692
2025-06-21 04:00:00,0.676
2025-06-21 04:40:00,0.728
2025-06-21 05:20:00,0.680
2025-06-21 06:00:00,0.727
2025-06-21 06:40:00,0.646
2025-06-21 07:20:00,0.676
2025-06-21 08:00:00,0.688
2025-06-21 08:40:00,0.671
2025-06-21 09:20:00,0.709
2025-06-21 10:00:00,0.677
2025-06-21 10:40:00,0.719
2025-06-21 11:20:00,0.737
2025-06-21 12:00:00,0.730
2025-06-21 12:40:00,0.672
2025-06-21 13:20:00,0.711
2025-06-21 14:00:00,0.662
2025-06-21 14:40:00,0.705
2025-06-21 15:20:00,0.704
2025-06-21 16:00:00,0.690
2025-06-21 16:40:00,0.642
2025-06-21 17:20:00,0.768
2025-06-21 18:00:00,0.738
2025-06-21 18:40:00,0.645
2025-06-21 19:20:00,0.722
2025-06-21 20:00:00,0.710
2025-06-21 20:40:00,0.741
2025-06-21 21:20:00,0.721
2025-06-21 22:00:00,0.682
2025-06-21 22:40:00,0.680
2025-06-21 23:20:00,0.651
2025-06-22 00:00:00,0.731
2025-06-22 00:40:00,0.702
2025-06-22 01:20:00,0.683
2025-06-22 02:00:00,0.664
2025-06-22 02:40:00,0.724
2025-06-22 03:20:00,0.698
2025-06-22 04:00:00,0.695
2025-06-22 04:40:00,0.697
2025-06-22 05:20:00,0.737
2025-06-22 06:00:00,0.667
2025-06-22 06:40:00,0.684
2025-06-22 07:20:00,0.695
2025-06-22 08:00:00,0.678
2025-06-22 08:40:00,0.687
2025-06-22 09:20:00,0.665
2025-06-22 10:00:00,0.673
2025-06-22 10:40:00,0.683
2025-06-22 11:20:00,0.702
2025-06-22 12:00:00,0.669
2025-06-22 12:40:00,0.698
2025-06-22 13:20:00,0.667
2025-06-22 14:00:00,0.697
2025-06-22 14:40:00,0.706
2025-06-22 15:20:00,0.765
2025-06-22 16:00:00,0.729
2025-06-22 16:40:00,0.697
2025-06-22 17:20:00,0.703
2025-06-22 18:00:00,0.685
2025-06-22 18:40:00,0.746
2025-06-22 19:20:00,0.644
2025-06-22 20:00:00,0.652
2025-06-22 20:40:00,0.696
2025-06-22 21:20:00,0.718
2025-06-22 22:00:00,0.700
2025-06-22 22:40:00,0.670
2025-06-22 23:20:00,0.708
2025-06-23 00:00:00,0.709
2025-06-23 00:40:00,0.714
2025-06-23 01:20:00,0.743
2025-06-23 02:00:00,0.706
2025-06-23 02:40:00,0.709
2025-06-23 03:20:00,0.737
2025-06-23 04:00:00,0.676
2025-06-23 04:40:00,0.674
2025-06-23 05:20:00,0.732
2025-06-23 06:00:00,0.741
2025-06-23 06:40:00,0.689
2025-06-23 07:20:00,0.703
2025-06-23 08:00:00,0.708
2025-06-23 08:40:00,0.666
2025-06-23 09:20:00,0.689
2025-06-23 10:00:00,0.680
2025-06-23 10:40:00,0.706
2025-06-23 11:20:00,0.658
2025-06-23 12:00:00,0.694
2025-06-23 12:40:00,0.661
2025-06-23 13:20:00,0.671
2025-06-23 14:00:00,0.691
2025-06-23 14:40:00,0.663
2025-06-23 15:20:00,0.661
2025-06-23 16:00:00,0.789
2025-06-23 16:40:00,0.717
2025-06-23 17:20:00,0.673
2025-06-23 18:00:00,0.691
2025-06-23 18:40:00,0.714
2025-06-23 19:20:00,0.692
